symbol,interval,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,5m,1735740600000,1735740899999,94265.65000000,94348.44000000,94220.00000000,94245.19000000,57.19830000,5392147.66020330,7206,34.60295000,3261728.40811920
BTCUSDT,5m,1735740900000,1735741199999,94245.18000000,94295.85000000,94136.35000000,94168.47000000,58.42855000,5505828.61427560,9685,34.76407000,3276123.05810420
BTCUSDT,5m,1735741200000,1735741499999,94168.47000000,94204.81000000,94150.00000000,94170.94000000,33.44358000,3149627.01687380,5445,9.22283000,868603.49059510
BTCUSDT,5m,1735741500000,1735741799999,94170.94000000,94170.94000000,93883.66000000,93919.99000000,64.74034000,6087168.44926350,11047,27.89589000,2621848.70282190
BTCUSDT,5m,1735741800000,1735742099999,93919.99000000,93920.00000000,93671.48000000,93789.51000000,77.24209000,7242809.18703240,15854,32.99886000,3094144.36743120
BTCUSDT,5m,1735742100000,1735742399999,93789.51000000,94140.00000000,93789.50000000,94063.97000000,64.52783000,6067332.39266260,10689,40.49927000,3807426.49439100
BTCUSDT,5m,1735742400000,1735742699999,94063.96000000,94100.00000000,93956.00000000,93976.51000000,61.21468000,5756501.79781040,8337,25.72098000,2418885.78584750
BTCUSDT,5m,1735742700000,1735742999999,93976.52000000,94225.58000000,93914.46000000,94127.91000000,66.61954000,6270547.40585140,13825,32.39431000,3049054.11193690
BTCUSDT,5m,1735743000000,1735743299999,94127.91000000,94185.28000000,94104.05000000,94121.99000000,52.44999000,4938441.10217750,6137,29.20541000,2749829.69111350
BTCUSDT,5m,1735743300000,1735743599999,94121.99000000,94183.68000000,94112.55000000,94175.89000000,23.66722000,2228517.15582620,4137,12.89614000,1214286.32890070
BTCUSDT,5m,1735743600000,1735743899999,94175.89000000,94265.75000000,94119.59000000,94185.00000000,30.96771000,2916447.13349780,5867,16.01433000,1508206.34396030
BTCUSDT,5m,1735743900000,1735744199999,94185.00000000,94198.49000000,94078.59000000,94097.49000000,28.17575000,2652544.48768540,3876,6.65809000,626799.97887210
BTCUSDT,5m,1735744200000,1735744499999,94097.48000000,94106.63000000,93900.00000000,93982.33000000,41.18720000,3871933.57901580,7657,13.63555000,1282098.39499110
BTCUSDT,5m,1735744500000,1735744799999,93982.33000000,94153.31000000,93914.83000000,94148.16000000,40.96863000,3852555.41991360,7879,25.36231000,2385341.43301280
BTCUSDT,5m,1735744800000,1735745099999,94148.16000000,94239.93000000,94135.84000000,94216.27000000,34.48869000,3248217.58295340,5652,18.76511000,1767402.03949060
BTCUSDT,5m,1735745100000,1735745399999,94216.26000000,94224.92000000,94136.36000000,94160.50000000,45.71025000,4304675.32094480,4305,10.41641000,981199.28861860
BTCUSDT,5m,1735745400000,1735745699999,94160.50000000,94210.90000000,94110.80000000,94132.01000000,28.04732000,2640615.30953570,5983,16.98141000,1598709.78093790
BTCUSDT,5m,1735745700000,1735745999999,94132.00000000,94174.49000000,94089.16000000,94174.48000000,18.36902000,1728924.16805650,3617,11.24415000,1058360.96545180
BTCUSDT,5m,1735746000000,1735746299999,94174.49000000,94247.78000000,94152.00000000,94247.18000000,32.97325000,3106158.23727020,4132,20.10535000,1893925.54508900
BTCUSDT,5m,1735746300000,1735746599999,94247.19000000,94412.52000000,94242.98000000,94336.00000000,105.31092000,9935462.53896130,12416,42.41809000,4001398.22720560
BTCUSDT,5m,1735746600000,1735746899999,94335.99000000,94368.00000000,94276.13000000,94353.45000000,35.40611000,3339951.99003440,6559,23.35713000,2203313.13361220
BTCUSDT,5m,1735746900000,1735747199999,94353.45000000,94500.00000000,94311.22000000,94432.94000000,44.47910000,4199054.90836940,9547,29.80027000,2813434.09472230
BTCUSDT,5m,1735747200000,1735747499999,94432.94000000,94492.00000000,94303.75000000,94342.66000000,125.29398000,11829287.98775960,11913,71.11828000,6713642.06563620
BTCUSDT,5m,1735747500000,1735747799999,94342.66000000,94450.82000000,94326.43000000,94421.04000000,37.96173000,3583139.95633230,7203,21.22372000,2003213.29100910
BTCUSDT,5m,1735747800000,1735748099999,94421.03000000,94421.04000000,94250.00000000,94274.63000000,35.76622000,3373747.42328760,5490,15.52419000,1464413.55904890
BTCUSDT,5m,1735748100000,1735748399999,94274.62000000,94274.62000000,94113.37000000,94113.38000000,46.77332000,4405416.51840090,10487,18.13976000,1708574.71881310
BTCUSDT,5m,1735748400000,1735748699999,94113.38000000,94209.96000000,94096.01000000,94178.34000000,47.70275000,4491435.19663940,8532,29.26920000,2755791.41572420
BTCUSDT,5m,1735748700000,1735748999999,94178.34000000,94227.28000000,94128.34000000,94149.98000000,31.47233000,2964504.78395750,5608,15.60386000,1469756.30550000
BTCUSDT,5m,1735749000000,1735749299999,94149.99000000,94157.86000000,94040.82000000,94094.57000000,58.26132000,5481066.64741140,8531,25.60181000,2408607.52383540
BTCUSDT,5m,1735749300000,1735749599999,94094.57000000,94188.77000000,94091.01000000,94142.10000000,32.10695000,3022688.11275420,7405,21.36399000,2011168.48085440
BTCUSDT,5m,1735749600000,1735749899999,94142.09000000,94142.09000000,94017.37000000,94017.38000000,19.26705000,1812279.82926430,4450,6.52479000,613710.17222610
BTCUSDT,5m,1735749900000,1735750199999,94017.37000000,94047.59000000,94000.00000000,94016.82000000,61.04932000,5739273.27723370,4549,15.90409000,1495263.09872120
BTCUSDT,5m,1735750200000,1735750499999,94016.81000000,94041.55000000,93922.00000000,94027.86000000,57.22088000,5377376.83296250,9140,33.45629000,3143584.52718970
BTCUSDT,5m,1735750500000,1735750799999,94027.86000000,94090.50000000,93984.91000000,94090.49000000,27.39799000,2576434.95877270,4214,13.47752000,1267451.14288010
BTCUSDT,5m,1735750800000,1735751099999,94090.50000000,94131.66000000,94000.00000000,94000.01000000,28.23637000,2656169.82387440,8796,12.50320000,1176128.78750940
BTCUSDT,5m,1735751100000,1735751399999,94000.01000000,94014.51000000,93927.14000000,93958.18000000,21.24895000,1996808.92666360,6384,11.21519000,1053888.48633760
BTCUSDT,5m,1735751400000,1735751699999,93958.18000000,93958.19000000,93859.88000000,93863.12000000,41.01260000,3851272.76262470,6390,17.35387000,1629393.17312900
BTCUSDT,5m,1735751700000,1735751999999,93863.12000000,93916.55000000,93760.93000000,93794.67000000,51.64453000,4846310.26578930,8204,24.63977000,2312633.35802320
BTCUSDT,5m,1735752000000,1735752299999,93794.68000000,93949.38000000,93794.67000000,93937.09000000,26.71446000,2507993.83838990,4620,16.70319000,1568062.63902350
BTCUSDT,5m,1735752300000,1735752599999,93937.10000000,93999.56000000,93937.09000000,93973.11000000,14.94756000,1404538.51445640,3061,9.39274000,882553.33308670
BTCUSDT,5m,1735752600000,1735752899999,93973.12000000,94026.94000000,93973.11000000,94011.48000000,17.76844000,1670220.82572360,4274,10.40752000,978278.83714310
BTCUSDT,5m,1735752900000,1735753199999,94011.48000000,94088.84000000,94011.47000000,94062.02000000,20.67966000,1945020.47947750,3989,12.36315000,1162765.55822400
BTCUSDT,5m,1735753200000,1735753499999,94062.01000000,94062.02000000,94017.64000000,94027.41000000,12.45603000,1171407.37781040,2108,4.38615000,412458.45131300
BTCUSDT,5m,1735753500000,1735753799999,94027.40000000,94027.41000000,93897.75000000,93920.01000000,23.73377000,2229476.26142890,5418,5.07815000,476968.15355410
BTCUSDT,5m,1735753800000,1735754099999,93920.01000000,94151.04000000,93920.00000000,94116.01000000,29.22231000,2748488.25030550,4788,18.55674000,1745193.42298750
BTCUSDT,5m,1735754100000,1735754399999,94116.00000000,94189.16000000,94108.00000000,94143.85000000,16.20327000,1525347.87461690,3387,8.40547000,791272.93975670
BTCUSDT,5m,1735754400000,1735754699999,94143.84000000,94155.78000000,94024.01000000,94033.24000000,20.58822000,1937289.23806310,4201,10.05312000,945995.20672410
BTCUSDT,5m,1735754700000,1735754999999,94033.23000000,94033.24000000,93964.00000000,93998.12000000,15.90504000,1495104.34252170,4861,7.42452000,697894.33456370
BTCUSDT,5m,1735755000000,1735755299999,93998.12000000,94026.99000000,93936.44000000,93999.51000000,12.36016000,1161638.05071840,3518,6.86336000,645043.44915820
BTCUSDT,5m,1735755300000,1735755599999,93999.52000000,94126.82000000,93999.51000000,94126.82000000,21.62340000,2033873.00073700,3549,11.71135000,1101654.17757020
BTCUSDT,5m,1735755600000,1735755899999,94126.82000000,94206.00000000,94120.16000000,94184.56000000,14.55623000,1370643.42911220,3087,8.74485000,823420.77879240
BTCUSDT,5m,1735755900000,1735756199999,94184.56000000,94240.44000000,94168.00000000,94208.43000000,13.02503000,1227003.70329030,3529,7.65204000,720825.60778670
BTCUSDT,5m,1735756200000,1735756499999,94208.43000000,94300.00000000,94203.69000000,94264.68000000,28.68456000,2704096.83559250,5461,13.26830000,1250637.98616670
BTCUSDT,5m,1735756500000,1735756799999,94264.67000000,94305.73000000,94191.73000000,94284.42000000,32.29805000,3044180.63435400,5530,13.01426000,1226682.46473010
BTCUSDT,5m,1735756800000,1735757099999,94284.43000000,94300.06000000,94225.97000000,94278.71000000,23.93547000,2256179.20871120,4372,12.22555000,1152490.39602750
BTCUSDT,5m,1735757100000,1735757399999,94278.72000000,94380.44000000,94278.72000000,94297.41000000,45.18486000,4262697.01520040,6630,30.14192000,2843728.57494530
BTCUSDT,5m,1735757400000,1735757699999,94297.42000000,94314.55000000,94234.24000000,94246.52000000,27.82748000,2623391.90641050,5399,14.00011000,1319939.76716360
BTCUSDT,5m,1735757700000,1735757999999,94246.53000000,94375.48000000,94244.00000000,94340.06000000,35.79981000,3375750.21815820,3900,26.64335000,2512221.92584760
BTCUSDT,5m,1735758000000,1735758299999,94340.06000000,94370.00000000,94301.03000000,94348.49000000,27.66542000,2609930.73421990,6071,13.06304000,1232386.82750850
BTCUSDT,5m,1735758300000,1735758599999,94348.50000000,94348.50000000,94275.39000000,94299.66000000,17.42417000,1643174.44566250,5375,6.76335000,637774.04192800
BTCUSDT,5m,1735758600000,1735758899999,94299.67000000,94398.74000000,94276.68000000,94353.01000000,23.36921000,2204832.03830340,5191,8.73300000,823883.90226160
BTCUSDT,5m,1735758900000,1735759199999,94353.02000000,94353.02000000,94169.89000000,94246.82000000,33.04381000,3114424.47143760,5946,9.56256000,901048.36319950
BTCUSDT,5m,1735759200000,1735759499999,94246.81000000,94289.99000000,94168.01000000,94226.34000000,24.41357000,2300293.02043580,4653,8.62227000,812406.35114470
BTCUSDT,5m,1735759500000,1735759799999,94226.33000000,94265.87000000,94220.31000000,94261.99000000,21.77698000,2052209.26175460,2995,12.87541000,1213314.71331120
BTCUSDT,5m,1735759800000,1735760099999,94261.99000000,94262.00000000,94148.34000000,94196.00000000,27.01143000,2544322.63255880,6327,7.75346000,730220.77509790
BTCUSDT,5m,1735760100000,1735760399999,94195.99000000,94381.21000000,94195.99000000,94337.21000000,29.57314000,2789304.44048360,5245,17.38470000,1639551.15640520
BTCUSDT,5m,1735760400000,1735760699999,94337.22000000,94450.81000000,94293.95000000,94447.76000000,39.37864000,3716068.93117800,4659,26.23725000,2476185.21335960
BTCUSDT,5m,1735760700000,1735760999999,94447.77000000,94823.75000000,94394.31000000,94742.42000000,151.12384000,14301791.19711920,20077,101.47125000,9602572.15961460
BTCUSDT,5m,1735761000000,1735761299999,94742.43000000,94803.03000000,94600.19000000,94607.12000000,55.55136000,5261004.96724660,10551,26.22114000,2483637.05743070
BTCUSDT,5m,1735761300000,1735761599999,94607.13000000,94658.04000000,94525.15000000,94627.07000000,94.79215000,8965531.04713520,7912,30.87356000,2920081.86073900
BTCUSDT,5m,1735761600000,1735761899999,94627.08000000,94793.77000000,94627.07000000,94772.00000000,40.42484000,3828125.18951970,5113,22.41434000,2122808.71114360
BTCUSDT,5m,1735761900000,1735762199999,94772.00000000,94785.09000000,94704.40000000,94718.05000000,37.67095000,3569008.94981680,4247,10.37739000,983106.81603960
BTCUSDT,5m,1735762200000,1735762499999,94718.05000000,94725.16000000,94662.99000000,94696.79000000,24.22590000,2294107.94767270,3474,5.08186000,481207.90398660
BTCUSDT,5m,1735762500000,1735762799999,94696.79000000,94836.00000000,94624.37000000,94624.38000000,69.12151000,6549623.40629190,6991,31.29579000,2965831.54226230
BTCUSDT,5m,1735762800000,1735763099999,94624.37000000,94666.42000000,94579.83000000,94608.50000000,27.68055000,2619341.05597240,4292,8.79651000,832290.75142080
BTCUSDT,5m,1735763100000,1735763399999,94608.51000000,94722.65000000,94608.50000000,94711.84000000,22.27581000,2108529.57867080,3428,10.70512000,1013316.30589190
BTCUSDT,5m,1735763400000,1735763699999,94711.84000000,94797.17000000,94700.05000000,94708.00000000,38.88734000,3684581.85395900,6866,18.70459000,1772119.75868450
BTCUSDT,5m,1735763700000,1735763999999,94708.00000000,94756.91000000,94644.15000000,94644.98000000,20.32473000,1924701.52699780,4275,6.74377000,638573.94389500
BTCUSDT,5m,1735764000000,1735764299999,94644.98000000,94774.42000000,94644.97000000,94724.02000000,28.71454000,2719575.57445780,6199,16.17413000,1531761.35946680
BTCUSDT,5m,1735764300000,1735764599999,94724.02000000,94847.98000000,94716.43000000,94847.98000000,32.40022000,3070510.70022820,7295,17.78685000,1685604.82596270
BTCUSDT,5m,1735764600000,1735764899999,94847.97000000,94852.06000000,94785.05000000,94847.03000000,40.68282000,3858196.72926820,3886,31.68881000,3005249.13949650
BTCUSDT,5m,1735764900000,1735765199999,94847.04000000,94852.70000000,94771.02000000,94786.23000000,42.01547000,3983803.97422130,3175,12.17529000,1154391.39342440
BTCUSDT,5m,1735765200000,1735765499999,94786.23000000,94917.87000000,94781.08000000,94880.06000000,75.09573000,7125354.47774660,8285,53.36538000,5063437.81924480
BTCUSDT,5m,1735765500000,1735765799999,94880.39000000,94880.39000000,94750.01000000,94750.01000000,36.17293000,3429379.61515380,5616,20.55077000,1948302.05773360
BTCUSDT,5m,1735765800000,1735766099999,94750.01000000,94801.89000000,94687.87000000,94772.73000000,77.72744000,7364412.48988860,4465,47.52171000,4503187.69293380
BTCUSDT,5m,1735766100000,1735766399999,94772.72000000,94824.32000000,94766.49000000,94780.14000000,19.84015000,1880694.52458480,5464,5.47956000,519401.22364820
BTCUSDT,5m,1735766400000,1735766699999,94780.15000000,95151.15000000,94780.14000000,95065.69000000,154.16268000,14646245.31509970,16408,115.56451000,10977643.26586650
BTCUSDT,5m,1735766700000,1735766999999,95065.69000000,95065.69000000,94936.49000000,94955.98000000,28.22752000,2681073.33787380,4536,11.94288000,1134119.63953230
BTCUSDT,5m,1735767000000,1735767299999,94955.99000000,95000.00000000,94780.14000000,94833.36000000,35.71985000,3389524.16731580,8215,15.47008000,1467774.23194740
BTCUSDT,5m,1735767300000,1735767599999,94833.36000000,94833.36000000,94734.57000000,94772.73000000,28.10509000,2663650.53652930,5704,7.23566000,685665.67672350
BTCUSDT,5m,1735767600000,1735767899999,94772.73000000,94922.57000000,94772.72000000,94788.80000000,45.91701000,4354632.29537250,6644,18.56088000,1760035.55334540
BTCUSDT,5m,1735767900000,1735768199999,94789.18000000,94873.91000000,94789.18000000,94845.85000000,33.09134000,3138179.64727230,6843,15.03051000,1425335.17195350
BTCUSDT,5m,1735768200000,1735768499999,94845.86000000,94961.88000000,94844.00000000,94922.34000000,49.20107000,4669191.40196450,6505,30.28269000,2873719.13062430
BTCUSDT,5m,1735768500000,1735768799999,94922.34000000,94984.85000000,94874.50000000,94978.48000000,53.55075000,5082900.79164250,6580,22.03422000,2091456.18251690
BTCUSDT,5m,1735768800000,1735769099999,94978.48000000,94997.32000000,94856.62000000,94856.63000000,24.14982000,2292950.94749920,4601,7.52816000,714666.25055710
BTCUSDT,5m,1735769100000,1735769399999,94856.63000000,94884.17000000,94685.81000000,94734.54000000,58.60335000,5553193.34150230,6973,17.78211000,1684973.84458580
BTCUSDT,5m,1735769400000,1735769699999,94734.54000000,94848.02000000,94731.47000000,94836.01000000,45.72687000,4335560.48778040,4477,28.50459000,2702414.61334770
BTCUSDT,5m,1735769700000,1735769999999,94836.01000000,94859.42000000,94766.08000000,94767.02000000,29.02528000,2751971.27228840,4380,10.18635000,965830.98044200
BTCUSDT,5m,1735770000000,1735770299999,94767.02000000,94828.65000000,94767.01000000,94816.05000000,27.87686000,2642914.62074870,2980,11.81049000,1119620.93333490
BTCUSDT,5m,1735770300000,1735770599999,94816.05000000,94824.82000000,94720.43000000,94735.50000000,30.88767000,2926855.69324020,3158,12.20285000,1156141.01435160
BTCUSDT,5m,1735770600000,1735770899999,94735.49000000,94805.37000000,94735.49000000,94790.59000000,26.15648000,2479304.37996670,3146,13.59942000,1288985.97967830
BTCUSDT,5m,1735770900000,1735771199999,94790.60000000,94850.00000000,94790.59000000,94833.41000000,47.22859000,4478511.37567190,4214,20.52874000,1946502.48842100
BTCUSDT,5m,1735771200000,1735771499999,94833.40000000,94970.34000000,94830.50000000,94955.21000000,30.52800000,2896456.43981840,3539,15.09939000,1432560.53950010
BTCUSDT,5m,1735771500000,1735771799999,94955.20000000,94955.21000000,94897.81000000,94897.82000000,11.22922000,1065790.14594730,2081,4.21003000,399572.29093030
BTCUSDT,5m,1735771800000,1735772099999,94897.82000000,94897.82000000,94830.36000000,94893.06000000,22.40026000,2124933.37621710,3392,9.25878000,878208.61321680
BTCUSDT,5m,1735772100000,1735772399999,94893.07000000,94908.98000000,94767.77000000,94802.98000000,55.96162000,5307911.02788840,6553,35.82358000,3397857.54713860
BTCUSDT,5m,1735772400000,1735772699999,94802.99000000,94829.92000000,94666.30000000,94807.99000000,61.47648000,5823659.40039680,12208,25.37725000,2404269.87669900
