open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1735746900000,94353.45000000,94500.00000000,94311.22000000,94432.94000000,44.47910000,1735747199999,4199054.90836940,9547,29.80027000,2813434.09472230,0
1735747200000,94432.94000000,94492.00000000,94303.75000000,94342.66000000,125.29398000,1735747499999,11829287.98775960,11913,71.11828000,6713642.06563620,0
1735747500000,94342.66000000,94450.82000000,94326.43000000,94421.04000000,37.96173000,1735747799999,3583139.95633230,7203,21.22372000,2003213.29100910,0
1735747800000,94421.03000000,94421.04000000,94250.00000000,94274.63000000,35.76622000,1735748099999,3373747.42328760,5490,15.52419000,1464413.55904890,0
1735748100000,94274.62000000,94274.62000000,94113.37000000,94113.38000000,46.77332000,1735748399999,4405416.51840090,10487,18.13976000,1708574.71881310,0
1735748400000,94113.38000000,94209.96000000,94096.01000000,94178.34000000,47.70275000,1735748699999,4491435.19663940,8532,29.26920000,2755791.41572420,0
1735748700000,94178.34000000,94227.28000000,94128.34000000,94149.98000000,31.47233000,1735748999999,2964504.78395750,5608,15.60386000,1469756.30550000,0
1735749000000,94149.99000000,94157.86000000,94040.82000000,94094.57000000,58.26132000,1735749299999,5481066.64741140,8531,25.60181000,2408607.52383540,0
1735749300000,94094.57000000,94188.77000000,94091.01000000,94142.10000000,32.10695000,1735749599999,3022688.11275420,7405,21.36399000,2011168.48085440,0
1735749600000,94142.09000000,94142.09000000,94017.37000000,94017.38000000,19.26705000,1735749899999,1812279.82926430,4450,6.52479000,613710.17222610,0
1735749900000,94017.37000000,94047.59000000,94000.00000000,94016.82000000,61.04932000,1735750199999,5739273.27723370,4549,15.90409000,1495263.09872120,0
1735750200000,94016.81000000,94041.55000000,93922.00000000,94027.86000000,57.22088000,1735750499999,5377376.83296250,9140,33.45629000,3143584.52718970,0
1735750500000,94027.86000000,94090.50000000,93984.91000000,94090.49000000,27.39799000,1735750799999,2576434.95877270,4214,13.47752000,1267451.14288010,0
1735750800000,94090.50000000,94131.66000000,94000.00000000,94000.01000000,28.23637000,1735751099999,2656169.82387440,8796,12.50320000,1176128.78750940,0
1735751100000,94000.01000000,94014.51000000,93927.14000000,93958.18000000,21.24895000,1735751399999,1996808.92666360,6384,11.21519000,1053888.48633760,0
1735751400000,93958.18000000,93958.19000000,93859.88000000,93863.12000000,41.01260000,1735751699999,3851272.76262470,6390,17.35387000,1629393.17312900,0
1735751700000,93863.12000000,93916.55000000,93760.93000000,93794.67000000,51.64453000,1735751999999,4846310.26578930,8204,24.63977000,2312633.35802320,0
1735752000000,93794.68000000,93949.38000000,93794.67000000,93937.09000000,26.71446000,1735752299999,2507993.83838990,4620,16.70319000,1568062.63902350,0
1735752300000,93937.10000000,93999.56000000,93937.09000000,93973.11000000,14.94756000,1735752599999,1404538.51445640,3061,9.39274000,882553.33308670,0
1735752600000,93973.12000000,94026.94000000,93973.11000000,94011.48000000,17.76844000,1735752899999,1670220.82572360,4274,10.40752000,978278.83714310,0
1735752900000,94011.48000000,94088.84000000,94011.47000000,94062.02000000,20.67966000,1735753199999,1945020.47947750,3989,12.36315000,1162765.55822400,0
1735753200000,94062.01000000,94062.02000000,94017.64000000,94027.41000000,12.45603000,1735753499999,1171407.37781040,2108,4.38615000,412458.45131300,0
1735753500000,94027.40000000,94027.41000000,93897.75000000,93920.01000000,23.73377000,1735753799999,2229476.26142890,5418,5.07815000,476968.15355410,0
1735753800000,93920.01000000,94151.04000000,93920.00000000,94116.01000000,29.22231000,1735754099999,2748488.25030550,4788,18.55674000,1745193.42298750,0
1735754100000,94116.00000000,94189.16000000,94108.00000000,94143.85000000,16.20327000,1735754399999,1525347.87461690,3387,8.40547000,791272.93975670,0
1735754400000,94143.84000000,94155.78000000,94024.01000000,94033.24000000,20.58822000,1735754699999,1937289.23806310,4201,10.05312000,945995.20672410,0
1735754700000,94033.23000000,94033.24000000,93964.00000000,93998.12000000,15.90504000,1735754999999,1495104.34252170,4861,7.42452000,697894.33456370,0
1735755000000,93998.12000000,94026.99000000,93936.44000000,93999.51000000,12.36016000,1735755299999,1161638.05071840,3518,6.86336000,645043.44915820,0
1735755300000,93999.52000000,94126.82000000,93999.51000000,94126.82000000,21.62340000,1735755599999,2033873.00073700,3549,11.71135000,1101654.17757020,0
1735755600000,94126.82000000,94206.00000000,94120.16000000,94184.56000000,14.55623000,1735755899999,1370643.42911220,3087,8.74485000,823420.77879240,0
1735755900000,94184.56000000,94240.44000000,94168.00000000,94208.43000000,13.02503000,1735756199999,1227003.70329030,3529,7.65204000,720825.60778670,0
1735756200000,94208.43000000,94300.00000000,94203.69000000,94264.68000000,28.68456000,1735756499999,2704096.83559250,5461,13.26830000,1250637.98616670,0
1735756500000,94264.67000000,94305.73000000,94191.73000000,94284.42000000,32.29805000,1735756799999,3044180.63435400,5530,13.01426000,1226682.46473010,0
1735756800000,94284.43000000,94300.06000000,94225.97000000,94278.71000000,23.93547000,1735757099999,2256179.20871120,4372,12.22555000,1152490.39602750,0
1735757100000,94278.72000000,94380.44000000,94278.72000000,94297.41000000,45.18486000,1735757399999,4262697.01520040,6630,30.14192000,2843728.57494530,0
1735757400000,94297.42000000,94314.55000000,94234.24000000,94246.52000000,27.82748000,1735757699999,2623391.90641050,5399,14.00011000,1319939.76716360,0
1735757700000,94246.53000000,94375.48000000,94244.00000000,94340.06000000,35.79981000,1735757999999,3375750.21815820,3900,26.64335000,2512221.92584760,0
1735758000000,94340.06000000,94370.00000000,94301.03000000,94348.49000000,27.66542000,1735758299999,2609930.73421990,6071,13.06304000,1232386.82750850,0
1735758300000,94348.50000000,94348.50000000,94275.39000000,94299.66000000,17.42417000,1735758599999,1643174.44566250,5375,6.76335000,637774.04192800,0
1735758600000,94299.67000000,94398.74000000,94276.68000000,94353.01000000,23.36921000,1735758899999,2204832.03830340,5191,8.73300000,823883.90226160,0
1735758900000,94353.02000000,94353.02000000,94169.89000000,94246.82000000,33.04381000,1735759199999,3114424.47143760,5946,9.56256000,901048.36319950,0
1735759200000,94246.81000000,94289.99000000,94168.01000000,94226.34000000,24.41357000,1735759499999,2300293.02043580,4653,8.62227000,812406.35114470,0
1735759500000,94226.33000000,94265.87000000,94220.31000000,94261.99000000,21.77698000,1735759799999,2052209.26175460,2995,12.87541000,1213314.71331120,0
1735759800000,94261.99000000,94262.00000000,94148.34000000,94196.00000000,27.01143000,1735760099999,2544322.63255880,6327,7.75346000,730220.77509790,0
1735760100000,94195.99000000,94381.21000000,94195.99000000,94337.21000000,29.57314000,1735760399999,2789304.44048360,5245,17.38470000,1639551.15640520,0
1735760400000,94337.22000000,94450.81000000,94293.95000000,94447.76000000,39.37864000,1735760699999,3716068.93117800,4659,26.23725000,2476185.21335960,0
1735760700000,94447.77000000,94823.75000000,94394.31000000,94742.42000000,151.12384000,1735760999999,14301791.19711920,20077,101.47125000,9602572.15961460,0
1735761000000,94742.43000000,94803.03000000,94600.19000000,94607.12000000,55.55136000,1735761299999,5261004.96724660,10551,26.22114000,2483637.05743070,0
1735761300000,94607.13000000,94658.04000000,94525.15000000,94627.07000000,94.79215000,1735761599999,8965531.04713520,7912,30.87356000,2920081.86073900,0
1735761600000,94627.08000000,94793.77000000,94627.07000000,94772.00000000,40.42484000,1735761899999,3828125.18951970,5113,22.41434000,2122808.71114360,0
1735761900000,94772.00000000,94785.09000000,94704.40000000,94718.05000000,37.67095000,1735762199999,3569008.94981680,4247,10.37739000,983106.81603960,0
1735762200000,94718.05000000,94725.16000000,94662.99000000,94696.79000000,24.22590000,1735762499999,2294107.94767270,3474,5.08186000,481207.90398660,0
1735762500000,94696.79000000,94836.00000000,94624.37000000,94624.38000000,69.12151000,1735762799999,6549623.40629190,6991,31.29579000,2965831.54226230,0
1735762800000,94624.37000000,94666.42000000,94579.83000000,94608.50000000,27.68055000,1735763099999,2619341.05597240,4292,8.79651000,832290.75142080,0
1735763100000,94608.51000000,94722.65000000,94608.50000000,94711.84000000,22.27581000,1735763399999,2108529.57867080,3428,10.70512000,1013316.30589190,0
1735763400000,94711.84000000,94797.17000000,94700.05000000,94708.00000000,38.88734000,1735763699999,3684581.85395900,6866,18.70459000,1772119.75868450,0
1735763700000,94708.00000000,94756.91000000,94644.15000000,94644.98000000,20.32473000,1735763999999,1924701.52699780,4275,6.74377000,638573.94389500,0
1735764000000,94644.98000000,94774.42000000,94644.97000000,94724.02000000,28.71454000,1735764299999,2719575.57445780,6199,16.17413000,1531761.35946680,0
1735764300000,94724.02000000,94847.98000000,94716.43000000,94847.98000000,32.40022000,1735764599999,3070510.70022820,7295,17.78685000,1685604.82596270,0
1735764600000,94847.97000000,94852.06000000,94785.05000000,94847.03000000,40.68282000,1735764899999,3858196.72926820,3886,31.68881000,3005249.13949650,0
1735764900000,94847.04000000,94852.70000000,94771.02000000,94786.23000000,42.01547000,1735765199999,3983803.97422130,3175,12.17529000,1154391.39342440,0
1735765200000,94786.23000000,94917.87000000,94781.08000000,94880.06000000,75.09573000,1735765499999,7125354.47774660,8285,53.36538000,5063437.81924480,0
1735765500000,94880.39000000,94880.39000000,94750.01000000,94750.01000000,36.17293000,1735765799999,3429379.61515380,5616,20.55077000,1948302.05773360,0
1735765800000,94750.01000000,94801.89000000,94687.87000000,94772.73000000,77.72744000,1735766099999,7364412.48988860,4465,47.52171000,4503187.69293380,0
1735766100000,94772.72000000,94824.32000000,94766.49000000,94780.14000000,19.84015000,1735766399999,1880694.52458480,5464,5.47956000,519401.22364820,0
1735766400000,94780.15000000,95151.15000000,94780.14000000,95065.69000000,154.16268000,1735766699999,14646245.31509970,16408,115.56451000,10977643.26586650,0
1735766700000,95065.69000000,95065.69000000,94936.49000000,94955.98000000,28.22752000,1735766999999,2681073.33787380,4536,11.94288000,1134119.63953230,0
1735767000000,94955.99000000,95000.00000000,94780.14000000,94833.36000000,35.71985000,1735767299999,3389524.16731580,8215,15.47008000,1467774.23194740,0
1735767300000,94833.36000000,94833.36000000,94734.57000000,94772.73000000,28.10509000,1735767599999,2663650.53652930,5704,7.23566000,685665.67672350,0
1735767600000,94772.73000000,94922.57000000,94772.72000000,94788.80000000,45.91701000,1735767899999,4354632.29537250,6644,18.56088000,1760035.55334540,0
1735767900000,94789.18000000,94873.91000000,94789.18000000,94845.85000000,33.09134000,1735768199999,3138179.64727230,6843,15.03051000,1425335.17195350,0
1735768200000,94845.86000000,94961.88000000,94844.00000000,94922.34000000,49.20107000,1735768499999,4669191.40196450,6505,30.28269000,2873719.13062430,0
1735768500000,94922.34000000,94984.85000000,94874.50000000,94978.48000000,53.55075000,1735768799999,5082900.79164250,6580,22.03422000,2091456.18251690,0
1735768800000,94978.48000000,94997.32000000,94856.62000000,94856.63000000,24.14982000,1735769099999,2292950.94749920,4601,7.52816000,714666.25055710,0
1735769100000,94856.63000000,94884.17000000,94685.81000000,94734.54000000,58.60335000,1735769399999,5553193.34150230,6973,17.78211000,1684973.84458580,0
1735769400000,94734.54000000,94848.02000000,94731.47000000,94836.01000000,45.72687000,1735769699999,4335560.48778040,4477,28.50459000,2702414.61334770,0
1735769700000,94836.01000000,94859.42000000,94766.08000000,94767.02000000,29.02528000,1735769999999,2751971.27228840,4380,10.18635000,965830.98044200,0
1735770000000,94767.02000000,94828.65000000,94767.01000000,94816.05000000,27.87686000,1735770299999,2642914.62074870,2980,11.81049000,1119620.93333490,0
1735770300000,94816.05000000,94824.82000000,94720.43000000,94735.50000000,30.88767000,1735770599999,2926855.69324020,3158,12.20285000,1156141.01435160,0
1735770600000,94735.49000000,94805.37000000,94735.49000000,94790.59000000,26.15648000,1735770899999,2479304.37996670,3146,13.59942000,1288985.97967830,0
1735770900000,94790.60000000,94850.00000000,94790.59000000,94833.41000000,47.22859000,1735771199999,4478511.37567190,4214,20.52874000,1946502.48842100,0
1735771200000,94833.40000000,94970.34000000,94830.50000000,94955.21000000,30.52800000,1735771499999,2896456.43981840,3539,15.09939000,1432560.53950010,0
1735771500000,94955.20000000,94955.21000000,94897.81000000,94897.82000000,11.22922000,1735771799999,1065790.14594730,2081,4.21003000,399572.29093030,0
1735771800000,94897.82000000,94897.82000000,94830.36000000,94893.06000000,22.40026000,1735772099999,2124933.37621710,3392,9.25878000,878208.61321680,0
1735772100000,94893.07000000,94908.98000000,94767.77000000,94802.98000000,55.96162000,1735772399999,5307911.02788840,6553,35.82358000,3397857.54713860,0
1735772400000,94802.99000000,94829.92000000,94666.30000000,94807.99000000,61.47648000,1735772699999,5823659.40039680,12208,25.37725000,2404269.87669900,0
1735772700000,94807.99000000,94952.29000000,94795.49000000,94888.01000000,35.13480000,1735772999999,3333545.31580680,5565,16.56323000,1571661.65701790,0
1735773000000,94888.01000000,94924.25000000,94826.71000000,94853.31000000,31.39134000,1735773299999,2978750.98161170,5321,13.56418000,1287160.89066190,0
1735773300000,94853.31000000,94853.31000000,94681.81000000,94700.01000000,28.53586000,1735773599999,2703887.05740660,6382,7.20986000,683039.89992530,0
1735773600000,94700.01000000,94720.10000000,94642.39000000,94642.40000000,57.30061000,1735773899999,5425448.17776140,4607,31.95761000,3025908.59530820,0
1735773900000,94642.39000000,94674.20000000,94600.00000000,94637.69000000,29.68262000,1735774199999,2809252.72368880,4840,8.62716000,816490.94711170,0
1735774200000,94637.69000000,94691.11000000,94613.47000000,94691.11000000,30.41808000,1735774499999,2879050.00578110,4550,17.21288000,1629144.05412690,0
1735774500000,94691.11000000,94691.11000000,94542.00000000,94623.99000000,39.95100000,1735774799999,3779940.27489020,6950,20.14709000,1906048.40707320,0
1735774800000,94623.99000000,94757.29000000,94623.99000000,94732.01000000,18.70048000,1735775099999,1770928.61756250,3758,10.04054000,950823.39127780,0
1735775100000,94732.01000000,94756.61000000,94642.93000000,94642.94000000,27.21850000,1735775399999,2578091.38028440,4590,8.89524000,842714.52661770,0
1735775400000,94642.93000000,94644.57000000,94592.26000000,94601.27000000,48.44934000,1735775699999,4583546.34606300,4591,27.42395000,2594280.39571580,0
1735775700000,94601.28000000,94665.22000000,94591.21000000,94591.79000000,28.64873000,1735775999999,2710846.78399560,4697,13.44111000,1271744.86503580,0
1735776000000,94591.78000000,94627.53000000,94469.79000000,94472.98000000,76.57087000,1735776299999,7238560.28610220,8189,15.24963000,1442053.60230800,0
1735776300000,94472.98000000,94586.60000000,94462.88000000,94564.01000000,40.16235000,1735776599999,3796577.32832800,7535,24.25540000,2292651.70035630,0
1735776600000,94564.01000000,94564.01000000,94466.16000000,94530.31000000,29.78798000,1735776899999,2815384.35832770,5629,12.21480000,1154455.53489440,0
1735776900000,94530.30000000,94590.90000000,94392.00000000,94468.08000000,49.12009000,1735777199999,4640959.46776610,10067,20.54422000,1941007.74998790,0
1735777200000,94468.08000000,94852.07000000,94428.00000000,94852.07000000,87.53976000,1735777499999,8280730.79415970,14471,50.12657000,4741647.91350920,0
